target_id	ens_gene	ext_gene	qval	b	CE1A	CE1B	CE1C	CE2A	CE2B	CE2C	CE3A	CE3B	CE3C	Cluster name	Heatmap position	Trend						
ENSMUST00000182201.1	ENSMUSG00000098052	Gm5300	0.004938884664689	2.55236383288292	0	2.61420046806864	2.51621264276885	0.161652874533915	2.79658592144828	0.823929642445657	0.339726612130668	3.52061228841702	2.3939466794982	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000097442.8	ENSMUSG00000026604	Ptpn14	0.005291771303807	0.853444594703757	7.97159481766854	16.2033737407329	11.3291319283853	7.06908877653525	16.3715885400554	8.18801048121439	10.4099448259325	23.3345588863781	13.737464538313	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000061156.9	ENSMUSG00000035376	Hacd2	0.005535639208442	1.09456900057557	10.6578369352784	24.5018695952215	40.9579551430683	8.59353453240797	27.1054187813269	19.0858940414438	8.10504090331218	13.4713352862859	21.1435767719836	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000153290.7	ENSMUSG00000006205	Htra1	0.005558124690256	2.09518170923565	17.1672394994567	235.693228011209	374.008237435021	66.8755821990388	138.887825696475	282.784327757274	57.9116266140309	48.7182844366629	277.503835972723	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000022701.6	ENSMUSG00000022105	Rb1	0.005593026343891	0.750934429169521	23.3810381939141	34.7178650720933	40.8325398981525	20.3487070229333	35.9966111711475	35.5166685319581	18.8332138744638	33.5638442111052	49.1158725048027	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000024594.8	ENSMUSG00000023827	Agpat4	0.005666879156826	0.804016254279799	18.0102281820993	42.2415606088423	46.5921893376798	25.5604677448702	44.3634970610057	45.3946870449228	25.2177807789097	50.2596840239383	50.5670814697867	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000066708.6	ENSMUSG00000029307	Dmp1	0.005688872266033	3.17423138269258	0.533120291810422	12.0645184697164	16.2309800039416	0.320176878922168	3.48675935214654	3.89759169476864	0.286334428164424	0.592027598181444	9.68553436877728	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000013766.12	ENSMUSG00000013622	Atraid	0.005803456975972	0.823063712468863	63.3915888227777	130.720481994018	186.242851606052	79.7031158701664	135.902232129453	164.131517801621	68.5527510552526	84.4395492489031	107.709349499701	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000102493.7	ENSMUSG00000020836	Coro6	0.00581213621051	2.14613779836029	0.170232629984015	0.591176549557965	2.45812380462602	0.115272863583116	0.900146671315486	1.50354330765648	0.176989577634165	0.596746060069144	0.601408022465677	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000015719.15	ENSMUSG00000015575	Atp6v0e	0.005859234731667	0.776913533375317	82.8743189209436	138.619382064327	214.584889704052	91.5488127213078	167.611055457093	210.495587828033	94.940600650244	154.663312017492	130.627466575101	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000091851.9	ENSMUSG00000024558	Mapk4	0.005859234731667	1.36548121345327	1.42065640233308	9.57919353459726	9.67556811627555	2.87904028643198	12.3373933696144	5.29038970166855	1.50883518965609	4.28176100158113	6.10937700231409	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000227085.1	ENSMUSG00000115034	Gm19109	0.005964706937594	1.00674742228798	18.6513817067574	36.0422361809708	78.5410121459657	22.4108420688746	40.171204568066	43.2542860060681	18.0413985912514	23.0797657940564	36.7121847039982	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000156876.7	ENSMUSG00000041439	Mfsd6	0.006409282418241	1.10543248637235	2.83845487688063	3.47677858943455	8.65564611433907	1.87226727777239	5.59989475568971	3.4606958200572	1.80705217841897	3.35440952350554	7.42814600443878	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000118626.7	ENSMUSG00000030116	Mfap5	0.006413697546038	4.0062391447677	0	3.3765763076615	12.6873750672196	0.12657976622236	3.9155324078456	24.2541957006917	2.13099087692447	19.1271261867804	10.3263687345843	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000034562.8	ENSMUSG00000032060	Cryab	0.006530599266596	1.70359296702086	8.34049168728253	47.4092473856072	45.2807735249704	13.8287498693972	58.803086997675	14.5803328677568	5.37486276244148	30.2309737519644	22.0726146703387	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000009798.4	ENSMUSG00000009654	Oit3	0.006672013823083	2.23039320635587	0.070445840496088	0.796902877385941	0.664323287125094	0.187517518380053	1.15740627446642	2.50948035790135	0.110327959886427	0.231972057987738	0.792604971967843	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000160826.1	ENSMUSG00000098650	Gm28048	0.006688077279428	0.897675130641093	6.20693972112114	14.9186920721815	25.2521032767776	6.85316644309278	15.1423110160865	12.0201725232934	10.0148332611213	16.5775177131913	17.2675549499617	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000038890.5	ENSMUSG00000053641	Dennd4a	0.00670150470435	0.753438154556205	7.32152088593132	12.5339095158877	15.5316646543994	9.71223081534831	14.4766632661924	17.7131417627524	8.83830473899369	12.8589850920304	18.3681000277876	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000224581.1	ENSMUSG00000054423	Cadps	0.00670150470435	2.06367540824438	0.698987095341791	4.27808529992797	8.37807000597769	0.58965808312338	4.58249284563454	1.56955973488309	0.441250267996404	1.57028487701789	6.32380480568427	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000177978.2	ENSMUSG00000094103	1700047I17Rik2	0.006736518030971	0.774780879293103	13.2941773965544	25.6130411898996	33.7594027882373	15.0729834824464	25.3267487316526	33.9868214120162	16.6354565472711	26.3348588281292	24.7756279460955	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000045788.8	ENSMUSG00000015937	H2afy	0.006750503771408	0.955769538762552	12.5550736516288	30.7124699477913	50.5922317379962	20.9901721719241	37.2946667451758	54.8023333049521	20.8112259461657	33.3142894434992	28.7539054772987	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000227402.1	ENSMUSG00000004558	Ndrg2	0.006750503771408	4.3437769684581	0	1.25491044712334	7.68670517568013	0	1.03874642740633	6.48383502413367	0	1.2037683937019	0.702734861766816	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000135009.7	ENSMUSG00000032332	Col12a1	0.00676639155798	2.23703169252165	0.86302743167006	19.5494227215313	26.2014797459021	1.97356836223782	11.9223487768048	6.21345796527809	0.845548386392537	4.65624585534169	6.29060620473931	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000072755.11	ENSMUSG00000001435	Col18a1	0.00686323681448	4.10157950472923	0	0.116109379983903	1.50491864933014	0	0.749338089204594	1.32731274040649	0.068102405777583	1.34281376771886	0.246725463965585	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000074898.7	ENSMUSG00000031722	Hp	0.006895068699831	3.38832000444588	0.206543012413354	4.44293050965412	11.946459682492	0.414615047385067	4.34825993530234	4.42439823453907	0.117993053748192	0.213792902449539	6.00782665572877	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000103112.7	ENSMUSG00000035877	Zhx3	0.007380017973408	1.6199824754374	5.30140559725266	32.5402059497792	26.2511816809106	6.51169109108521	41.374290073014	13.4924917649003	4.27495053905538	11.6176924959228	45.1395518945906	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000191471.6	ENSMUSG00000073725	Lmbrd1	0.007441874501721	0.86648431387867	7.57580627177983	10.8839396349107	26.0808165297894	7.48240876982441	14.5743176261539	14.6888223315229	7.26986444760396	10.0973519610754	12.1032932556366	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000212986.1	ENSMUSG00000031786	Drc7	0.007500043819282	2.87287101701289	0.187174604961892	0.992418226209427	5.13568893085063	0.060042421498073	1.28823402732433	0.758200652121381	0.155324474504706	1.02975239326617	4.83392440402868	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000113821.7	ENSMUSG00000033788	Dysf	0.007696670267412	4.4355595929732	0.380802574793655	2.84823121964961	7.22076716824967	0.018804499955265	2.76684044624995	1.8866119173318	0.000108048609126	1.43276158079676	1.6120666932976	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000040914.2	ENSMUSG00000036181	Hist1h1c	0.007708036222621	1.12742230912968	41.9181218273157	97.3880683689084	186.251405906645	59.8085994892228	106.766371739341	122.446861651635	30.6395520076155	62.9499873411052	81.4160574479658	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000026617.12	ENSMUSG00000025537	Phkg1	0.007849307452087	2.63211656205972	0.219477179578365	1.22498664310748	6.92976965870909	0.235733036794706	1.69169326421638	0.578389832582129	0.186899265879557	0.725492459072122	6.39925425453418	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000225148.1	ENSMUSG00000025006	Sorbs1	0.007849307452087	1.40440852914303	7.45373640647979	12.7946396235839	41.7420417692168	6.95543080184875	7.95105149622261	11.6622502500113	3.86757378205453	11.7752497518206	23.1843959634808	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000069325.13	ENSMUSG00000034706	Dnaic2	0.007883033683485	4.30719868701688	0	0.405416979952565	1.24977816664649	0.086751845140512	0.155303685966112	0.262747757873974	0	0.480260457240043	13.807392373142	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000168064.2	ENSMUSG00000091243	Vgll3	0.008160306124738	0.828980618325692	13.7515256640996	29.0355716959871	13.3802595055067	14.246754127049	26.6998456441815	15.2616007076873	15.8276071551445	39.2047341741019	17.3578790289757	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000110457.7	ENSMUSG00000022272	Myo10	0.008306872268526	0.736134335707124	11.8463626093308	28.2361298253464	26.2745593497178	15.6369405335111	24.3235507612258	23.0070400158418	9.81123172467808	17.0394299862096	22.9408237342873	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000067854.9	ENSMUSG00000054676	1600014C10Rik	0.008388509150133	1.11048943117533	1.76342437316477	4.8651052193648	7.88730897572637	2.57223814078656	5.26376172410741	6.7692960554232	2.09453589148783	6.57408487686786	4.18360509378664	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000163226.7	ENSMUSG00000053819	Camk2d	0.008721205272624	1.41361499944123	0.407931863298788	0.817103061572935	1.61451220449389	0.781765650575901	1.2450035809348	1.60339688196135	0.213480523746558	0.702582875323719	1.60512466202549	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000118800.7	ENSMUSG00000025083	Afap1l2	0.008865946632784	1.25647895888353	5.75972377680496	17.5316081001722	27.5577002504761	3.66336065418184	13.2330482878501	8.18360327989049	5.44022573495447	17.9839513600576	18.4561335025538	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000174803.1	ENSMUSG00000003617	Cp	0.009090347692651	1.61903395029092	37.5406507866726	90.9138714115827	56.0198664550775	8.07082648326939	77.7167143089545	75.9946046403494	11.7098178005456	46.1160048555335	85.1042812969532	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000032272.12	ENSMUSG00000030168	Adipor2	0.009149123132664	0.978232978998082	40.5240364901859	111.746785650613	85.8801925142334	28.0382474864656	102.745817534577	67.5662832205798	32.8798542165675	45.6658656913501	101.112058817801	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000036928.11	ENSMUSG00000038776	Ephx1	0.009149123132664	1.66552151893254	39.5607542739509	80.2308340879397	218.915274398218	26.2504084285848	171.744842592279	279.521347430339	51.759168691577	276.185250705846	107.032379588669	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000092673.10	ENSMUSG00000019970	Sgk1	0.009346007326245	2.29277752270166	0.236971282655777	7.60255545661847	6.64558481609483	0.450013458807431	5.89711169723655	4.8249287661321	1.63158455437222	4.69583815853333	4.77051179234271	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000090924.12	ENSMUSG00000042766	Trim46	0.009385903930385	1.16443548342534	1.52855521782195	4.61693151792885	6.77033641176063	1.75790888295959	4.12751787918554	5.79649015090089	1.62973702293976	3.31192383586739	3.09450860885078	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000031653.11	ENSMUSG00000029648	Flt1	0.009412697443807	1.5573320568018	0.60093643576067	3.54180743931584	3.06172233835169	1.13588336988783	3.94177646238426	8.09258591645816	0.87444485237697	1.98515920639932	2.1857102473849	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000105507.4	ENSMUSG00000078451	Ppil6	0.009423422022451	2.45888394976654	1.23150051034712	4.49291155843899	12.2500994894337	0.390226249073545	5.42947770544255	2.74016210519185	0.862087433107606	1.27137474368642	18.4967968492505	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000131376.7	ENSMUSG00000028108	Ecm1	0.009527371235732	3.80894970929399	0	0.35220274820593	2.74636393720844	0	1.00837766228401	3.82402936955833	0	1.4561478207956	0.407301957692006	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000203203.1	ENSMUSG00000030030	1700003E16Rik	0.009790975713478	2.81721683715371	0	0.991149371377566	1.94193557873217	0.219318156079343	0.763687623217596	0.953896234741235	0.212536278887727	0.677347975750604	1.91734836848795	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000222929.1	ENSMUSG00000021458	Aopep	0.009881364693312	1.12996886473151	10.2552093534603	28.6437781902443	33.1247778071873	5.6480074882862	18.8435750541558	23.6916637181505	7.75827237399725	21.6576212148819	13.8601442690159	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000041240.3	ENSMUSG00000041889	Shisa4	0.010000268857057	1.28325326406876	7.36029460687659	26.5500323716642	61.1230411100717	10.7125883903755	28.0298064922627	20.3263420598759	8.32702156360977	18.9741605357023	20.5340984575487	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000155364.7	ENSMUSG00000023861	Mpc1	0.010000268857057	0.744899400972695	82.5098505111975	120.038062614942	200.418601724842	75.9611977195852	134.280005955351	105.947895144248	74.9709683300452	93.8384511810735	166.279839556399	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000031446.6	ENSMUSG00000070498	Tmem132b	0.010114157919147	3.03809462366445	0.371525779448007	2.6058288535056	10.996393927162	1.74902301153242	4.71176395347081	5.16123251597779	0.111950797173083	0.674141955263523	10.2239295153612	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000110020.7	ENSMUSG00000021190	Lgmn	0.010362394588302	0.743553890231688	39.7031262890328	79.0616720957173	110.395705719555	38.6664017358393	73.5502918059254	64.2421818335586	40.4149962106916	53.3384958751822	67.1157212751869	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000022377.10	ENSMUSG00000021830	Txndc16	0.010799865583074	0.844818642983133	9.74184814568045	21.4745833252319	27.6693000258862	11.456081621883	17.9012617354496	24.5461679097176	10.2637707813047	10.1926664194086	17.7600211089346	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000054825.4	ENSMUSG00000049404	Rarres1	0.010799865583074	2.08403505444627	0.630651233797922	5.71210587322794	12.9518158248783	0.49876277273945	1.53225581907229	2.69076468679906	1.32151239118341	3.54698042041452	5.62096892248408	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000013633.11	ENSMUSG00000008090	Fgfrl1	0.010965042670442	1.42351075032959	7.66305764860128	17.6564162372509	46.3609035545053	7.35174766197882	15.7130981375763	18.3209673130003	3.48044649450235	13.4369800835965	13.760556013597	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000069620.9	ENSMUSG00000055866	Per2	0.010965042670442	0.938427050550684	1.82541999759972	3.55893310577161	4.69206667185436	2.02220471195506	3.66647196782364	4.93554553434227	1.80330767497748	2.37867081482768	4.03692921000283	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000062519.13	ENSMUSG00000048249	Crebrf	0.011005028776832	0.806621888274545	7.48709897162174	16.336482139922	18.1654485589702	7.55767984946607	18.9141560452355	21.7704529483423	14.6059300942801	14.4706927614824	19.7000200718594	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000150826.8	ENSMUSG00000034563	Ccpg1	0.011194665866247	0.875809219318251	10.5690933956454	28.0072615417101	45.26694489997	14.367907842428	23.6531817880953	18.9539399319241	14.8440341293343	22.962941683545	30.2562499491707	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000075258.12	ENSMUSG00000040543	Pitpnm3	0.01122337664934	4.63231266075563	0	0.270571361331171	0.831703532618317	0	0.526539162555598	0.407364365413547	2.92E-10	0	0.338573053730749	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000102911.9	ENSMUSG00000028412	Slc44a1	0.011269466978431	1.48329425358564	2.99855797560892	9.09535348044355	15.7578138474098	4.20979431314989	9.73940203228586	10.900456780278	2.53886873301109	2.35652505699414	13.393602818748	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000020145.11	ENSMUSG00000019970	Sgk1	0.011563925671178	1.92104703657654	10.6592120280211	171.09057963624	198.621687222161	14.4493148156433	156.189083261558	140.302050595574	43.8568480489711	78.8336604202404	64.0906221724435	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000088790.8	ENSMUSG00000030110	Ret	0.01160582608834	4.11646794507863	0.311182589729908	0.970428449968595	3.6634407326029	0.380631690109577	1.76553589315843	10.7631268112132	0	1.71710543690928	4.32714641115484	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000091706.13	ENSMUSG00000006611	Hfe	0.011646805057388	1.46350689396456	1.37908097298058	4.48570417062596	11.8973136015782	1.42505502271101	4.52566889723989	3.73566000505297	1.30544723761785	1.92986016734358	3.93957143163723	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000171970.2	ENSMUSG00000039004	Bmp6	0.012012826636578	1.61003147032727	2.1871811721517	2.88132817257555	13.971053868564	1.10629048626209	4.20382990489045	3.50415728856425	2.47384211651891	4.24120444192369	12.9215729959833	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000100369.3	ENSMUSG00000075510	Fam187a	0.012040126660566	2.89654202637053	0	0.62184604418274	1.26466585765948	0.158170073227409	1.72938052900207	0.289009966842495	0	0.42984902321942	1.20056162954772	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000114821.8	ENSMUSG00000079592	C1qtnf5	0.012121030411578	5.23959276606613	0	7.0081013952078	81.5818501594158	1.83003288578136	14.015422515806	27.4371720269785	0	5.95534404943314	3.40082457932326	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000020227.10	ENSMUSG00000020038	Cry1	0.012208448365275	0.824996468233975	7.73809806835652	11.4812788006962	12.7333174705566	9.25283823885338	13.9232274379794	18.7342879148132	6.01697179327486	12.7214032132746	17.8828483388542	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000186375.7	ENSMUSG00000005982	Naa60	0.012208448365275	5.38620510339425	0	1.81549927175565	6.72472210405704	0	0.384888112488019	7.15137905951459	6.50E-08	3.62415029123095	0.592349393176377	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000216150.1	ENSMUSG00000066687	Zbtb16	0.012208448365275	4.04622975560687	0	1.26758292819719	2.65476523166245	0.104425526454628	5.57381641272591	5.77338508173812	0	1.20376586771725	0.213622177399665	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000010597.9	ENSMUSG00000010453	Kansl3	0.012383484842947	0.895330224141783	7.72875144240117	19.7410965142503	20.4882495320169	11.3192726660573	15.8221050915907	28.3804027711516	8.25131088631679	15.5774610786553	15.2325503749237	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000102599.3	ENSMUSG00000001333	Sync	0.012660469694914	1.54700330172166	0.718923861865846	2.88679154439928	6.43663231178357	0.41534404208911	2.01981209941266	1.95204965943001	1.00288062252029	3.48277891586629	2.17703335143524	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000067757.10	ENSMUSG00000027695	Pld1	0.012810427427649	1.17574838684033	7.63351675924294	16.0053180660008	29.3624470987029	3.6211661340029	18.6958655553141	11.0833153932478	5.46244391704565	18.9931241343261	13.2255596866988	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000108325.8	ENSMUSG00000003617	Cp	0.012810427427649	2.42608752767045	31.578515649189	98.3321927338622	110.832493236047	2.45587996160008	78.1161997740837	120.154907726666	17.4740894154239	59.0316829167513	123.24851085434	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000050958.8	ENSMUSG00000049555	Tmie	0.012944301443398	2.27895145051189	0.772298445102579	2.67226757177485	10.1612489962351	0.352998869300228	1.21828661127402	1.70681956994488	0.230819677566087	0.622646716378344	3.07181260692568	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000114694.8	ENSMUSG00000022708	Zbtb20	0.012944301443398	1.43174211988451	7.50452041235492	16.5939131356229	26.7809802788581	6.94214774401915	14.7703291748598	14.0031958509757	3.90473397580258	5.15484976509636	33.4602985873207	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000101801.6	ENSMUSG00000075701	Selenos	0.013173062872755	0.735574785417399	50.5907550304276	85.564330521093	136.198112859957	50.579801562933	79.8397456425991	98.6458171767899	60.5263159859358	115.261004611704	85.1628277577606	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000086465.5	ENSMUSG00000042429	Adora1	0.013310884704566	2.13138793342303	1.56090270313952	7.09302192038354	19.8566217652377	1.11838111822947	10.628880717981	2.80866815733524	0.937394992124207	3.16229981794499	14.882638780275	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000022616.13	ENSMUSG00000022037	Clu	0.013447762964931	1.74510846860931	42.2732824115897	135.921613523611	437.422045634384	24.2530274559898	216.57814565062	99.8487681367737	70.2661674772619	105.7858152509	255.40508435393	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000093772.3	ENSMUSG00000013419	Zfp651	0.013486028532426	0.997357635035905	1.34464638041521	4.38990994204789	6.97228800922188	2.79403684027973	5.50030675686528	4.7954512070964	1.96250340878074	3.16810405135788	3.69707767591003	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000017859.9	ENSMUSG00000017715	Pgs1	0.013508045963907	0.822900683851943	11.7181629453892	18.8001340235081	37.8642407070096	13.116865832036	21.3272876355356	26.039124480146	11.0453644095623	22.7815809775444	16.8495696239885	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000029699.12	ENSMUSG00000028063	Lmna	0.013536620650098	1.222916694896	10.3236553079463	61.0905892684501	75.6229112091954	21.0602049488384	61.2305742123875	64.0523187523068	19.5151945420341	58.871590507336	28.6030939305245	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000026539.13	ENSMUSG00000025466	Fuom	0.013662572916163	1.30563439243869	3.65157743957721	9.66803883104285	23.6626095955245	5.44918066138972	6.240368632615	11.3112661192824	3.19927854436735	7.923856805151	9.71098865733696	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000133065.1	ENSMUSG00000007655	Cav1	0.013954066833889	3.52475803813063	0	10.1132841285708	13.5053236873684	4.02601559759345	4.35323748933583	35.4370022569779	3.28E-07	1.6833207750671	10.7897574340325	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000101208.5	ENSMUSG00000072941	Sod3	0.01404553150176	1.52814918434576	2.20606871831931	6.51658634114557	33.0384035733021	3.82742266394389	9.58000643503706	9.14687072126123	5.91049214081546	9.56085439157008	13.5646684164655	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000111432.9	ENSMUSG00000040713	Creg1	0.014286409875191	0.851230219359054	14.8759508734934	25.3538678159089	52.1233879542446	14.9761370446171	26.0029956460321	35.207671074417	18.3479792468235	31.6678393734859	23.7114706455933	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000144221.1	ENSMUSG00000048249	Crebrf	0.014286409875191	1.44113109323772	3.78605890193962	10.5668128002008	16.2439575481956	3.62977814403374	12.6552550463707	15.0792138818006	2.12166018269091	8.61907432677404	7.48693347260166	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000224106.1	ENSMUSG00000054423	Cadps	0.014286409875191	2.01618316096814	0.204910969474785	1.52470130350933	1.56464474875416	0.124454926702767	2.04861346348263	0.366082544955983	0.065385537068337	0.498621217818138	1.26960112334176	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000146472.7	ENSMUSG00000003534	Ddr1	0.014289315536296	1.46823517748592	1.7650595043868	3.62582689486238	9.27955640267984	2.24841297576819	6.00499887296306	7.42227453069533	1.09594424039349	3.34831498520998	4.41190613208951	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000091309.11	ENSMUSG00000003617	Cp	0.014457664908183	1.67180268995689	72.0315315722777	179.313045205179	147.744804400848	11.8393845843086	131.428010516983	133.273729165959	32.5822473107564	103.657616008478	177.542893247035	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000136837.1	ENSMUSG00000016487	Ppfibp1	0.014546255151044	1.28362795391705	4.47381638979513	12.5404557739592	29.9519075904656	7.4901257820274	17.2890245549504	25.8615719518382	6.28713693995987	20.6147426944368	10.1836438624042	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000030127.12	ENSMUSG00000028420	Tmem38b	0.014730407402904	0.986658981678718	2.40954142228868	4.19062419425151	6.61978830158099	2.39932760745097	5.05659909381027	7.46960233312347	2.07697105675211	7.35980956949667	3.93009999352181	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000065698.6	ENSMUSG00000053334	Ficd	0.014730407402904	1.24941401394584	1.67250310344112	5.01440641295981	13.6992603986567	3.51888573479862	5.68160052918451	8.54523454582142	2.45461207842422	4.97390221528034	4.39885923734932	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
ENSMUST00000109091.1	ENSMUSG00000020387	Jade2	0.01493941818725	1.04976857230557	2.13152917136656	6.13827270612168	9.52627605312595	1.69202852504973	8.38636234218638	4.9241318300475	3.03374437014605	4.77772426910417	4.57339235055466	Cluster 3	1	"Down in prolif	 Up at D4	 Stay up "						
